BTC:USDT_timestamp,BTC:USDT_sma_9,BTC:USDT_sma_20,BTC:USDT_sma_50,BTC:USDT_rsi,BTC:USDT_bollinger_up,BTC:USDT_bollinger_down,BTC:USDT_adx,BTC:USDT_macd_diff,BTC:USDT_obv,BTC:USDT_ichimoku_conversion,BTC:USDT_stochastic_k,BTC:USDT_stochastic_d,BTC:USDT_aroon_up,BTC:USDT_aroon_down,BTC:USDT_target
2020-10-13,11071.724444444446,10864.138499999988,10835.168200000006,63.034636905983845,11454.433767075789,10273.843232924188,19.847610907033847,98.91661950036939,2009848.9028349987,11122.505000000001,79.19130735642699,82.8658843395848,21.42857142857143,92.85714285714286,-0.00023378888600911196
2020-10-14,11141.244444444448,10898.216999999986,10837.157600000004,62.947333237691524,11532.144248700799,10264.289751299173,21.511173856757996,91.50411436291787,1968433.7968199986,11122.505000000001,68.3820514079775,77.0475340401437,14.285714285714286,85.71428571428572,0.007639765315658353
2020-10-15,11241.851111111113,10939.139499999987,10838.031400000003,64.66899760177765,11617.284747170757,10260.994252829216,23.231528534687506,86.89896605842594,2017194.5144989986,11125.21,60.68435674611442,69.41923850350622,7.142857142857143,78.57142857142857,-0.01614933177576605
2020-10-16,11314.398888888893,10968.675499999987,10837.810200000002,58.44018684889192,11658.917154335877,10278.433845664096,24.48582631162468,66.67262703942636,1968396.7649969987,11125.21,47.514573146062084,58.86032710005125,0.0,71.42857142857143,0.003611524367188146
2020-10-17,11362.691111111113,10997.972999999987,10834.476,59.36751251042409,11702.315387738525,10293.63061226145,25.6505313902092,52.02975405782186,1990765.6802379987,11274.505000000001,42.01863376856224,50.072521220246166,0.0,64.28571428571429,0.012582524955546459
2020-10-18,11412.96888888889,11038.323999999988,10835.222000000002,62.516871028927376,11761.09718656494,10315.550813435035,27.035257643058912,48.048737451837695,2014049.7214289987,11385.26,45.968303087395746,45.16717000067328,0.0,57.142857142857146,0.021588018575797507
2020-10-19,11463.885555555556,11083.873499999987,10836.0282,67.26403215105546,11863.610022943647,10304.136977056327,29.081194507348147,57.57528813424412,2061464.2561209986,11497.994999999999,66.4667356741557,51.484557510037824,7.142857142857143,100.0,0.013489376222719507
2020-10-20,11523.993333333336,11140.543499999987,10841.2378,69.88588213843151,11984.790000763987,10296.296999235987,31.370110160033864,69.20603266389296,2123599.0067839986,11605.189999999999,81.90006022761254,64.77836632972127,0.0,100.0,0.07312936450828245
2020-10-21,11663.183333333336,11248.634999999986,10858.4176,79.5684081772937,12320.939022029808,10176.330977970163,34.6654534157369,126.85510232435917,2238183.4635509984,12208.84,83.60425109386267,77.3236823318769,7.142857142857143,100.0,0.014674953994066264
2020-10-22,11835.178888888891,11368.540999999987,10890.0172,80.98618995367099,12630.256681093491,10106.825318906482,37.72541501031829,166.42274909356433,2308222.2876949986,12208.84,83.04035495388429,82.84822209178644,0.0,92.85714285714286,-0.003504640467840603
2020-10-23,12002.421111111114,11487.591499999986,10945.6616,79.54572603946846,12859.426871833022,10115.75612816695,40.56680791957243,177.3336439086239,2257835.2878539986,12208.84,82.71860299966623,83.121069682471,0.0,85.71428571428572,0.01459869829692173
2020-10-24,12180.933333333338,11609.846499999987,10998.971199999998,81.0522617089608,13098.106142620225,10121.586857379749,43.29911111193879,184.24724866773948,2293787.4969239985,12208.84,87.84251614950738,84.53382470101924,0.0,78.57142857142857,-0.006322582908586449
2020-10-25,12370.878888888894,11721.677499999987,11056.214,78.32239955003445,13281.770131556259,10161.584868443715,45.952102969744466,170.54274533907858,2255305.9174199984,12302.5,84.96304386502986,85.17472100473445,7.142857142857143,100.0,0.0017929468724360298
2020-10-26,12558.877777777783,11844.303999999986,11112.1338,78.54171717627513,13417.837613716965,10270.770386283006,47.739666232465815,151.02618755362357,2316257.5904059983,12348.11,75.61540159305349,82.8069872025302,0.0,92.85714285714286,0.04474191687371998
2020-10-27,12795.881111111117,11992.792999999987,11177.388400000002,83.13529349012737,13651.850737128234,10333.73526287174,49.81780546118326,164.32307630011792,2397068.6098559983,12598.625,73.1349397159233,77.90446172466882,21.42857142857143,100.0,-0.027116851725961233
2020-10-28,12964.206666666672,12109.834499999986,11240.183400000002,72.54555658131258,13781.450393672989,10438.218606326984,51.12257134571025,136.24913035445968,2302628.048629998,12768.535,62.38953840432523,70.37995990443395,14.285714285714286,100.0,0.014269131037809801
2020-10-29,13135.952222222226,12230.087499999985,11304.913400000001,74.34708098883857,13925.477942050498,10534.697057949472,52.33413966705674,119.08443132857963,2377500.6507619983,12873.215,64.86615014333647,66.7968760878616,7.142857142857143,92.85714285714286,0.007758793671083675
2020-10-30,13222.523333333338,12343.431499999986,11369.378,75.30934594373984,14075.829782489365,10611.033217510607,53.48570716177658,103.96770164561883,2448158.429642998,13268.779999999999,60.5218916745853,62.59252674074893,0.0,85.71428571428572,0.017027898024350785
2020-10-31,13313.910000000005,12464.530499999986,11437.440200000001,77.33438543115582,14245.468257514356,10683.592742485616,54.92923230578783,98.76301447061257,2515497.668157998,13410.04,70.0863052828199,65.15811570024715,0.0,100.0,-0.002139076209121904
2020-11-01,13407.068888888894,12576.192999999987,11503.851799999999,76.47144078079742,14388.088963449669,10764.297036550304,56.269648510941124,83.20062126766857,2479212.019631998,13432.5,73.07409282336033,67.89409659358843,0.0,92.85714285714286,-0.015414744032263838
2020-11-02,13455.695555555561,12682.633499999985,11568.1826,70.38897463512005,14460.26277257975,10905.00422742022,55.59745870711,50.11737396721344,2414645.597723998,13432.5,66.62729281204714,69.92923030607572,0.0,85.71428571428572,0.034994985006682855
2020-11-03,13566.217777777783,12812.915499999986,11635.2178,75.1473678270513,14582.592785049512,11043.238214950461,55.306705902121436,51.469870113204024,2488761.228510998,13432.5,72.53782538814743,70.74640367451822,0.0,78.57142857142857,0.008591274807412841
2020-11-04,13687.531111111115,12944.859999999988,11702.3918,76.19417073792596,14698.261547997827,11191.458452002149,55.285101858199155,51.64678145304367,2581778.216772998,13573.5,78.24489345150248,72.47000388389894,0.0,100.0,0.1022347976281126
2020-11-05,13904.625555555562,13158.394999999986,11795.112,84.58590323432452,15098.22139182513,11218.568608174843,56.466724856492945,135.55209948470974,2725519.7394459983,14319.0,91.72237961086512,80.83503281683828,0.0,100.0,-0.0006478503555480408
2020-11-06,14161.68333333334,13369.380999999985,11887.910600000001,84.36221093647904,15396.92179494285,11341.84020505712,57.67194252520291,174.30381620820367,2602901.5417509982,14440.385,89.72807663852053,86.56511656696263,0.0,100.0,-0.048884718278399464
2020-11-07,14313.08333333334,13535.138999999985,11965.608800000002,69.44759993900863,15464.988988107203,11605.289011892766,56.50728115540021,134.36517701011235,2501470.335197998,14537.5,79.10395145007136,86.85146923315226,14.285714285714286,92.85714285714286,0.04432357287948019
2020-11-08,14525.861111111117,13721.320499999983,12053.497800000001,73.75648976032575,15645.394690051051,11797.246309948916,55.42580988344055,137.41260196269945,2567017.513771998,14577.525,74.55322244217955,81.1284168435904,7.142857142857143,85.71428571428572,-0.009479098681107079
2020-11-09,14696.68444444445,13892.241499999984,12141.6604,71.33665966020902,15748.46595625861,12036.017043741358,54.618967095850124,115.65306227839551,2458041.1796379983,14577.525,67.8555801308129,73.83758467435452,0.0,78.57142857142857,-0.002035436160697679
2020-11-10,14867.318888888894,14018.053999999984,12239.2602,70.80457015327967,15896.897280887937,12139.21071911203,53.86975593594473,86.59237404780265,2396359.260031998,14577.525,68.40904587256983,70.27261614852068,7.142857142857143,71.42857142857143,0.025300692086988485
2020-11-11,15104.526666666672,14153.839999999982,12342.3528,73.45008265147868,16100.948511830304,12206.73148816966,53.68027518101311,80.97197665487602,2474829.006489998,14624.994999999999,69.27279053158973,68.51247217832407,0.0,100.0,0.03874079968171884
2020-11-12,15356.56333333334,14322.27949999998,12463.3608,76.9772372506297,16393.27226717743,12251.28673282253,53.82578656872845,104.23111691150041,2577025.363081998,14932.85,79.55794157139218,72.41325932518384,0.0,100.0,0.0017702091719422608
2020-11-13,15598.417777777786,14482.727999999983,12575.048400000001,77.13252152617267,16648.75824855746,12316.697751442505,54.07328008535082,107.19815804746929,2652717.2440959984,15286.779999999999,90.06004232123523,79.63025814140565,0.0,100.0,-0.015333288400620093
2020-11-14,15651.798888888896,14634.808999999983,12682.723999999998,72.55925640499557,16798.27401390663,12471.343986093334,53.49450908859431,79.23576929773105,2593600.8969169986,15412.11,86.13526221818938,85.25108203693885,14.285714285714286,92.85714285714286,-0.007059540958716193
2020-11-15,15693.696666666676,14780.049499999983,12787.292,70.51797088608772,16888.343332296823,12671.755667703143,52.957078877320406,41.902909786457826,2550004.0554039986,15412.11,72.69017808657348,82.9618275419993,7.142857142857143,85.71428571428572,0.04741304756533182
2020-11-16,15904.28222222223,14933.919499999984,12906.078399999999,75.47336498302658,17133.057335239268,12734.7816647607,53.11972062745183,56.08100959039814,2631304.7313279985,15791.939999999999,72.0070903877346,76.94417689749908,0.0,100.0,0.05658934626175016
2020-11-17,16146.980000000007,15153.568499999983,13045.343599999998,79.99927602215452,17514.230952874816,12792.90604712515,53.926907029138455,113.75097607605574,2746526.134429998,16332.18,78.66879211608479,74.45535353013088,0.0,100.0,0.006610651110061427
2020-11-18,16418.947777777783,15369.589499999982,13184.0564,80.47811582950841,17856.569739571933,12882.609260428033,54.987665050684036,142.48907505681632,2895545.922563998,16774.695,84.7861094463193,78.48733065004615,0.0,100.0,0.0015020150629045936
2020-11-19,16697.348888888897,15581.725499999982,13324.580999999998,80.59255878532224,18137.960165507284,13025.49083449268,55.97265464211922,145.51583747812015,2988555.483571998,16874.805,80.32482949060939,81.25991035100441,0.0,92.85714285714286,0.04790533185192003
2020-11-20,17027.507777777784,15824.958999999983,13485.3118,83.8494342375497,18571.98883558573,13077.929164414238,57.171420829698555,184.65986730222926,3076978.5020609978,17127.93,81.56000284774416,82.22364726155753,7.142857142857143,100.0,0.0025799127021437496
2020-11-21,17295.50111111112,16072.073999999982,13647.9798,84.01249202195335,18919.508304144372,13224.639695855592,58.34588186947518,192.61327828306844,3152555.9604549976,17317.95,86.28393530708588,82.72292254847973,0.0,100.0,-0.015471187673093079
2020-11-22,17528.13777777778,16315.326999999981,13805.4272,78.85759882903918,19089.4418606729,13541.21213932706,57.752460822907274,158.62261652831376,3070910.2226769975,17317.95,84.1039803536659,83.9826395028319,0.0,92.85714285714286,-0.0025213921907981662
2020-11-23,17783.421111111114,16532.55049999998,13959.4546,78.0302876838655,19234.25286250064,13830.848137499317,57.21335492215342,115.26639944944077,2987948.7165839975,17370.31,73.68094109880603,81.3562855865192,0.0,85.71428571428572,0.043119011324041834
2020-11-24,18139.311111111117,16783.35049999998,14126.8106,81.58026356560775,19482.846126286826,14083.854873713133,57.16831573064342,121.55740488733522,3101530.2258249973,17641.485,72.50534111677975,76.76342085641716,0.0,100.0,-0.023011470244535204
2020-11-25,18362.148888888893,16939.80499999998,14289.1996,74.37541962028753,19706.389541629396,14173.22045837056,57.168651788795444,79.6780528600475,3008263.6489379974,18011.105,69.38707744162315,71.8577865524029,0.0,100.0,-0.08385227716488652
2020-11-26,18305.492222222223,17018.28249999998,14418.8612,55.56218625839337,19714.259056603845,14322.305943396115,53.33377227608978,-62.41331343312277,2827258.402244997,17836.105,58.00184783773043,66.63142213204436,0.0,92.85714285714286,-0.000580192857272066
2020-11-27,18234.75888888889,17134.34349999998,14543.1402,55.46640693742964,19634.21631218335,14634.470687816609,49.77281272857738,-160.1889399768745,2741961.3774579973,17836.105,39.06492460213988,55.48461662716441,7.142857142857143,85.71428571428572,0.033859174585985974
2020-11-28,18225.54,17246.58099999998,14676.5244,59.81720741824482,19637.58932815754,14855.57267184242,46.93198979411398,-187.02736587885965,2806872.0774279973,17836.105,34.8363726825658,43.96771504081196,0.0,78.57142857142857,0.02624965786956457
2020-11-29,18173.242222222223,17389.40999999998,14814.3598,62.942235993263594,19642.311823329714,15136.50817667025,44.78407777982732,-174.9216975629347,2862201.0937309973,17836.105,45.308197394381295,39.73649822636225,0.0,71.42857142857143,0.08308390601259585
2020-11-30,18283.472222222223,17609.34299999998,14980.896799999999,70.86762712242204,19861.1369306089,15357.549069391056,44.004815236438496,-71.90585890804027,2977664.560618997,18025.58,67.5018629017918,49.21547765957956,0.0,100.0,-0.047264223413334916
2020-12-01,18322.42,17763.37899999998,15125.631,62.06076806776871,19885.065444024887,15641.69255597507,43.03019708028665,-72.97499253106844,2849965.797966997,18038.0,74.4932930721583,62.434451122777055,64.28571428571429,100.0,0.023401595313818913
2020-12-02,18415.318888888887,17908.99049999998,15281.301599999997,64.3136839052561,20006.321788724184,15811.659211275777,42.12519450671708,-51.627447659662266,2925876.8114449973,18038.0,80.08923532058675,74.0281304315122,57.142857142857146,92.85714285714286,0.011341854781976135
2020-12-03,18444.417777777777,18064.050499999983,15441.381799999997,65.41083368123043,20127.026459341592,16001.074540658372,41.487105783561155,-31.355092528229306,2992566.202723997,18038.0,75.05374821064514,76.54542553446332,50.0,85.71428571428572,-0.03971702047688441
2020-12-04,18436.79666666666,18193.053999999982,15584.289799999997,58.54590588350279,20054.02226972908,16332.085730270885,40.4274201828847,-75.87568612383666,2921282.534523997,18038.0,64.04349553444156,73.06215968855774,42.85714285714286,78.57142857142857,0.026655557056854073
2020-12-05,18658.817777777775,18352.58699999998,15740.8566,61.36048205169767,19947.474711861465,16757.699288138498,39.3411001884228,-77.54648270773214,2964205.283096997,18163.04,58.50734387811101,65.86819587439916,35.714285714285715,71.42857142857143,0.011058270305614348
2020-12-06,18905.471111111106,18484.878499999984,15900.840600000001,62.527472882272285,19947.45218624395,17022.304813756018,38.563969426800206,-70.30908787884835,3001248.374957997,18376.78,58.78778964298548,60.44620968517928,28.571428571428573,64.28571428571429,-0.009943489984193699
2020-12-07,19066.25444444444,18560.254499999985,16054.115800000001,60.73165067498939,20000.093634341447,17120.415365658522,37.84324135718862,-83.50501123724848,2959876.0786649967,18702.5,67.56149025912391,61.61887459340673,21.42857142857143,57.142857142857146,-0.04397111687335986
2020-12-08,19081.71222222222,18587.653999999984,16185.5686,53.48851933088067,19987.05146481763,17188.25653518234,36.00891772722293,-150.12605426065875,2898249.1310509965,18944.559999999998,50.42444847498404,58.92457612569774,14.285714285714286,50.0,0.01185159879524833
2020-12-09,18953.42444444444,18624.576999999983,16318.194400000002,54.978552280548996,19977.38787402717,17271.766125972797,33.53131288678604,-178.754203526982,2977834.6848519966,18769.0,40.13976902037884,52.70856925149553,7.142857142857143,42.85714285714286,-0.015460097684733665
2020-12-10,18896.72111111111,18604.524999999987,16427.667800000003,52.583990502983994,19966.753957151323,17242.29604284865,31.230679820666072,-213.81360653723414,2924944.0097579965,18624.0,31.27464524853394,40.61295424796554,0.0,35.714285714285715,-0.011947653828097482
2020-12-11,18766.992222222223,18571.161499999987,16529.028000000002,50.77204228494152,19954.55146600841,17187.771533991563,29.37287959814119,-246.20409764733017,2852333.2854989967,18585.165,36.527475649059454,35.98062997265735,0.0,28.571428571428573,0.04281089544385752
2020-12-12,18698.85777777778,18590.874499999987,16646.740400000002,56.48856537656006,19976.004238912734,17205.74476108724,27.793832406067903,-211.46657470449952,2901853.263930997,18549.665,43.67671717522302,37.15961269093874,0.0,21.42857142857143,0.019475040526480303
2020-12-13,18757.132222222222,18631.223999999987,16768.005600000004,58.92530323615287,20034.924694570465,17227.52330542951,26.874987131467037,-161.89457333073028,2958414.085674997,18496.620000000003,61.35063645294273,47.18494309240833,0.0,14.285714285714286,0.005118646737234167
2020-12-14,18771.074444444443,18636.88049999999,16892.891800000005,59.578517581370164,20049.939578531543,17223.821421468434,26.021773662194807,-122.36697056609569,3005671.2869689967,18496.620000000003,83.81431067744766,62.947221435204405,78.57142857142857,7.142857142857143,0.007953556088940328
2020-12-15,18778.522222222222,18672.246499999987,17020.376600000007,60.63154085172515,20126.570496932087,17217.922503067886,25.49569837840158,-87.40929944939978,3067505.6529799965,18571.165,90.82646927042664,78.66380546693894,71.42857142857143,0.0,0.098272816981813
2020-12-16,19019.479999999996,18881.548999999988,17174.363600000004,70.8252134550946,20582.920104549845,17180.17789545013,26.739536466680025,55.10176576549031,3181811.9885499966,19566.165,92.99093975722515,89.2105732350331,64.28571428571429,100.0,0.06850735299631783
2020-12-17,19516.48555555555,19164.430999999986,17364.978800000004,75.95798395969318,21408.09844973443,16920.763550265543,28.977111084352973,228.87374747336298,3366694.4652979965,20686.165,88.92137762847476,90.91292888537545,57.142857142857146,100.0,0.013608274013078736
2020-12-18,20023.83111111111,19433.807999999986,17558.012600000005,76.88742233397087,22160.67617329066,16706.939826709313,31.054858943620708,339.1281057255419,3446340.5996129964,20686.165,86.50721019737585,89.4731758610252,50.0,92.85714285714286,0.030908726602182357
2020-12-19,20642.38444444444,19715.63899999999,17763.242800000007,78.90895478604627,22980.10636590784,16451.171634092138,33.30946382851575,428.7998889444673,3532385.6642899965,20871.9,86.34429529488052,87.25762770691033,42.85714285714286,100.0,-0.015367978906547508
2020-12-20,21244.49444444444,19903.621499999987,17956.53320000001,75.27464780607026,23552.27348642079,16254.969513579183,35.44584847408641,430.94998774829094,3455695.5186049966,21157.85,87.33489101262045,86.72879883495888,35.714285714285715,100.0,-0.03137044073207507
2020-12-21,21679.052222222217,20101.35899999999,18135.69740000001,68.45069974479627,23907.015543625166,16295.702456374813,35.70107095641523,353.5535897443933,3367665.2213619966,21503.059999999998,75.01265440305,82.89728023685028,28.571428571428573,92.85714285714286,0.04802350029995983
2020-12-22,22194.14111111111,20331.693999999985,18340.925800000008,72.44036159661667,24438.001613442746,16225.386386557224,35.938063261434856,346.1382673922824,3454698.3475219966,21647.5,70.78153608212985,77.70969383260005,21.42857142857143,85.71428571428572,-0.024275969003968445
2020-12-23,22634.098888888882,20522.236999999986,18525.11040000001,67.56563056031321,24792.39243506385,16252.081564936121,36.3107471850599,275.6668309682577,3335651.0877889968,21672.5,62.08235344419301,69.2921813097909,14.285714285714286,78.57142857142857,0.021368102627496777
2020-12-24,23112.184444444443,20776.170999999984,18716.814200000008,69.4660691394841,25173.051139967196,16379.290860032772,36.65681082842601,237.309137762481,3404664.9220409966,21786.8,71.60954301075269,68.1578108456918,7.142857142857143,71.42857142857143,0.04143713230955948
2020-12-25,23487.40111111111,21054.411499999987,18899.263200000005,72.85823563262684,25701.06235948282,16407.760640517154,37.538630162281876,251.6179680689329,3484184.8656099965,23009.93,77.25058628222062,70.31416091238873,0.0,100.0,0.07206564135434457
2020-12-26,23898.09333333333,21411.110999999986,19117.532600000006,77.69223700663639,26551.569219302783,16270.65278069719,39.19734555521327,348.51773376169876,3581991.3789959964,24341.015,88.7686596856485,79.20959632620723,0.0,100.0,-0.007991804748278653
2020-12-27,24250.789999999994,21766.848999999984,19346.799800000004,75.96012085865695,27212.513836876933,16321.184163123035,41.17690451677134,364.1436416460115,3433535.7927819965,25118.5,84.11917571125399,83.379473893041,0.0,100.0,0.03035386653658856
2020-12-28,24612.76777777777,22204.613999999983,19578.886000000006,77.9544187780973,27875.846956422945,16533.38104357702,43.015066409646685,391.6022323330358,3513257.5352779967,25118.5,77.16043752373857,83.3494243068803,0.0,92.85714285714286,0.011284957833276321
2020-12-29,25049.376666666663,22646.79999999998,19820.017800000005,78.68391363824193,28483.24121312997,16810.35878686999,44.42166285237638,392.73685254168186,3582669.127883997,25118.5,72.99037391162875,78.08999571554038,0.0,85.71428571428572,0.05442906700748584
2020-12-30,25733.357777777775,23177.84549999998,20091.584400000007,81.84035185294448,29247.21265628416,17108.478343715804,46.16180077515695,452.0382533796244,3678025.1857099966,25674.7,84.35160644148952,78.16747262561888,0.0,100.0,0.0016654233998740775
2020-12-31,26301.451111111106,23722.200499999984,20356.372200000005,81.93330505573543,29802.341214133216,17642.059785866753,47.850195506048735,451.6047122241921,3753533.6908619967,25950.0,88.69259287486078,82.0115244093263,0.0,100.0,0.014108187665241134
2021-01-01,26979.109999999997,24248.350499999982,20617.168800000007,82.74060767438797,30357.813096420476,18138.88790357949,49.490093637900635,435.69633958425084,3807716.615872997,26151.71,93.21779096884741,88.75399676173252,21.42857142857143,100.0,0.09704998245924479
2021-01-02,27917.902222222216,24898.517499999984,20934.321400000004,87.0783879776121,31460.817579011673,18336.217420988294,51.6539233004745,565.5540240905075,3937710.489234997,28366.8,89.07193233599658,90.32743872656819,14.285714285714286,100.0,0.025536440206810118
2021-01-03,28838.74444444444,25584.862999999983,21272.91340000001,88.01479269935339,32511.44174507509,18658.284254924874,53.83188450760906,649.4530190183468,4058668.055984997,29639.055,84.60996490961008,88.9665627381513,7.142857142857143,100.0,-0.03064662023239373
2021-01-04,29449.33555555555,26212.976999999984,21593.547600000005,80.30168222596879,33069.79668557764,19356.157314422326,52.653890213546596,581.6860320967912,3917768.1702949973,30239.055,73.59348877458821,82.42512867339822,0.0,92.85714285714286,0.061297251436522426
2021-01-05,30301.321111111105,26843.677499999983,21938.266800000005,83.34853551963242,34098.867147742974,19588.487852256992,51.78339702063421,610.7607310066069,4033818.167332997,30329.055,74.47797361124422,77.56047576514744,0.0,85.71428571428572,0.08305947092640165
2021-01-06,31377.982222222217,27542.287499999988,22320.466400000012,86.56650131381203,35734.63313107026,19349.941868929716,51.631027074908005,752.4377428456428,4160957.368642997,31409.605,81.7821498753972,76.61787075374315,0.0,100.0,0.0724222559217782
2021-01-07,32716.568888888887,28358.53199999999,22753.58960000001,88.7730378491503,37781.38866699355,18935.675333006424,52.13963472460226,945.5361724405548,4293783.069079997,33842.5,92.66171229264894,82.9739452597634,0.0,100.0,0.029177364331963496
2021-01-08,34017.37666666667,29196.591999999993,23209.18940000001,89.57015874725755,39767.81292237901,18625.371077620977,52.855350423595794,1062.069746946563,4433573.026578997,34900.0,93.51856408675968,89.32080875160187,0.0,100.0,-0.012187179744330034
2021-01-09,35257.886666666665,30028.22699999999,23637.84040000001,86.71971899667112,41258.44406170832,18798.00993829167,53.51994357266123,1017.0966841647487,4357787.046903998,35040.0,89.01111051255553,91.73046229732132,0.0,92.85714285714286,-0.04834836767509265
2021-01-10,36237.70111111111,30799.742499999993,24026.764800000008,76.45197207329949,42035.69598625273,19563.789013747257,52.062519568936615,778.8059655553889,4239577.502400998,35040.0,76.9290539866295,86.48624286198151,0.0,85.71428571428572,-0.07196719687171849
2021-01-11,36596.161111111105,31379.42649999999,24366.56560000001,64.75562505376567,42305.27329767257,20453.579702327417,48.80314002591321,378.5408314699839,3988421.364113998,35040.0,61.30348025104846,75.7478815834111,7.142857142857143,78.57142857142857,-0.03822200981966406
2021-01-12,36712.95999999999,31920.35049999999,24680.23040000001,59.8920287454048,42233.343063481305,21607.357936518674,45.77657330739147,-14.272329973639899,3854473.212117998,35040.0,43.61824644519711,60.61692689429163,0.0,71.42857142857143,0.09750423185763579
2021-01-13,37311.034444444434,32602.45949999999,25044.457800000007,66.53344234293388,42452.356965564846,22752.562034435137,43.347840282961,-83.5467392356868,3978951.127055998,35925.0,46.04976149176065,50.32382939600202,0.0,64.28571428571429,0.04744593322483692
2021-01-14,37888.25333333333,33324.060999999994,25452.965600000007,69.44348936061162,42865.91182159833,23782.210178401656,41.73356317593398,-44.938629974205924,4081901.516476998,36185.0,58.24681136655854,49.30493976783871,0.0,57.142857142857146,-0.06136954105940806
2021-01-15,37885.237777777766,33836.50249999999,25844.820600000006,61.625108223754786,42947.02832817028,24725.976671829696,39.36840581611342,-207.09759829465656,3963600.595560998,36185.0,69.51959401046986,57.93872228959629,21.42857142857143,50.0,-0.020337366658846334
2021-01-16,37503.31555555554,34322.168499999985,26221.929800000005,59.38542626966371,42782.361819019025,25861.975180980946,37.17218826770862,-380.5000366216336,3877252.164052998,36185.0,63.98664927817282,63.91768488506702,14.285714285714286,42.85714285714286,-0.004622033405769388
2021-01-17,36975.071111111094,34759.628499999984,26584.105000000003,58.87239955404691,42555.25221138419,26964.004788615777,34.58093756520667,-513.9226188429807,3797094.436668998,35900.0,52.26982329179697,61.925355526813156,7.142857142857143,35.714285714285715,0.02240276695076915
2021-01-18,36590.96555555554,35221.94199999999,26953.030600000006,60.63911359595892,42274.62895169907,28169.255048300904,32.39005087337206,-552.2798051920008,3867792.555418998,35885.0,45.33253326424873,53.863001944739445,0.0,28.571428571428573,-0.02019531400358221
2021-01-19,36340.01777777776,35572.73949999998,27276.943000000003,58.15936203840312,41997.881749817076,29147.59725018289,30.491348059977543,-626.2172560285171,3788181.247649998,35260.0,41.262033751046914,46.28813010236414,0.0,21.42857142857143,-0.011792767589197228
2021-01-20,36347.1022222222,35899.969499999985,27611.008400000002,56.72995122682899,41558.0776694594,30241.861330540563,28.808426485262626,-696.9529612440551,3698812.824731998,36240.0,41.52353055303596,42.70603252277714,35.714285714285715,14.285714285714286,-0.13020384721763678
2021-01-21,35991.42333333331,35975.89149999998,27843.9292,44.0180839091284,41310.949900251675,30640.83309974829,28.243509287972085,-1028.0901838909967,3563808.748073998,35085.5,30.028694486703554,37.60475293026209,100.0,7.142857142857143,0.06791024867642359
2021-01-22,35499.6222222222,36014.23349999999,28114.3946,49.54192628808672,41249.663529242476,30778.8034707575,28.03516108787041,-1074.3231352874873,3706780.432122998,34475.0,33.65776836183205,35.069997800523794,100.0,0.0,-0.026321612545936124
2021-01-23,34714.455555555534,35968.13099999999,28382.944199999998,47.45470081040167,41323.77776094677,30612.484239053207,27.84169490206171,-1126.1527234673913,3642185.144447998,34298.880000000005,30.46145578551945,31.38263954468496,92.85714285714286,0.0,0.005670553026996705
2021-01-24,34216.41999999998,35981.69049999999,28645.189,47.950070875079156,41298.19818067742,30665.18281932256,27.797502171399458,-1109.2572560662747,3700163.182413998,33400.0,42.14713153547799,35.4221185609431,85.71428571428572,0.0,-0.00017668994634212343
2021-01-25,33800.77777777776,35896.923999999985,28903.085,47.93482073486127,41391.41344912813,30402.434550871836,26.925420262651862,-1059.615915638116,3611663.955492998,33350.0,43.790699436712565,38.79976225256994,78.57142857142857,21.42857142857143,0.0066214632512975324
2021-01-26,33427.35111111109,35681.84449999999,29169.102400000003,48.59451711623582,41356.69851200955,30006.99048799043,26.449167806485615,-975.6439993279503,3696636.162402998,33350.0,51.850468915735156,45.92943329597518,71.42857142857143,14.285714285714286,-0.06472942243954538
2021-01-27,32731.22666666665,35228.537999999986,29409.943199999998,42.84191615863047,41078.34049592978,29378.735504070195,26.470621210060635,-1020.0826168257752,3600724.200691998,33350.0,43.47968417643989,46.37361750962915,64.28571428571429,7.142857142857143,0.09875173507342883
2021-01-28,32450.489999999983,34867.64049999999,29706.4148,51.63897392151316,40221.16407115391,29514.116928846062,25.918879745602606,-814.860803504042,3693345.346308998,32632.655,51.06632906775246,48.798827386642444,57.142857142857146,0.0,0.0265950464051099
2021-01-29,32315.375555555536,34575.83949999999,30026.3662,53.89997722656613,39365.879862162044,29785.79913783793,24.495758843175217,-596.8002036923226,3925172.351934998,33690.95,49.028696607483944,47.85823661722537,50.0,0.0,0.00031180478918146903
2021-01-30,32694.56999999998,34381.482499999984,30350.8932,53.92789685312253,38882.3739203475,29880.591079652473,23.174289433778352,-436.7097629854063,4010062.033274998,33690.95,60.39121427001324,53.49541331508316,42.85714285714286,92.85714285714286,-0.03414482378597461
2021-01-31,32710.993333333314,34265.90799999998,30636.578999999998,50.33194127638665,38774.49322942933,29757.32277057063,21.703566663108006,-395.6926080382452,3941319.752890998,33886.81,49.81209549581746,53.07733545777149,35.714285714285715,85.71428571428572,0.013096130961913977
2021-02-01,32871.92333333331,34239.664499999984,30923.606600000003,51.61897731374483,38759.03975621649,29720.28924378348,20.473461613941716,-328.2383830960532,4024038.029772998,33886.81,45.966949125102865,52.05675296364447,28.571428571428573,78.57142857142857,0.057861021041049066
